iso3,country,scenario,year,gdp_pc,population,urbanization,education_years,gini,corruption,poverty_3usd,poverty_4_2usd,poverty_8_3usd
PRT,Portugal,SSP5,2050,38569.38945653066,164152048.2143683,89.06202088614089,14.380685129067764,37.77518114212396,-0.6985239083184895,0.11250000000000002,0.2086875,0.6930000000000001
PRT,Portugal,SSP5,2100,58519.07365818446,191818123.7561158,94.06202088614089,16.255685129067764,36.52518114212396,-0.5735239083184895,0.0,0.03149999999999999,0.19799999999999998
PRY,Paraguay,SSP1,2030,67988.90797078771,174238496.1728437,38.47976087219601,13.583418826173723,49.84689086186385,0.13767611425214424,0.643125,1.3978125,6.4575
PRY,Paraguay,SSP1,2050,85725.14483273233,186834050.11304927,40.47976087219601,14.333418826173723,47.34689086186385,0.3376761142521443,0.459375,1.0434375,5.0225
PRY,Paraguay,SSP1,2100,130065.7369875939,218322934.96356317,45.47976087219601,16.208418826173723,41.09689086186385,0.8376761142521443,0.0,0.15749999999999997,1.4349999999999996
PRY,Paraguay,SSP2,2030,67988.90797078771,174238496.1728437,38.47976087219601,13.583418826173723,50.47189086186385,0.08767611425214424,1.010625,2.1965624999999998,10.1475
PRY,Paraguay,SSP2,2050,85725.14483273233,186834050.11304927,40.47976087219601,14.333418826173723,49.22189086186385,0.18767611425214425,0.7218750000000002,1.6396875,7.8925
PRY,Paraguay,SSP2,2100,130065.7369875939,218322934.96356317,45.47976087219601,16.208418826173723,46.09689086186385,0.43767611425214425,0.0,0.24749999999999994,2.2549999999999994
PRY,Paraguay,SSP3,2030,62815.83888605387,180536273.14294648,37.97976087219601,13.333418826173723,51.72189086186385,-0.037323885747855765,1.561875,3.3946874999999994,15.682500000000001
PRY,Paraguay,SSP3,2050,70205.9375785308,205727381.02335763,38.97976087219601,13.583418826173723,52.97189086186385,-0.18732388574785575,1.1156249999999999,2.5340624999999997,12.1975
PRY,Paraguay,SSP3,2100,88681.18430972312,268705150.72438544,41.47976087219601,14.208418826173723,56.09689086186385,-0.5623238857478557,0.0,0.3824999999999999,3.4849999999999994
PRY,Paraguay,SSP5,2030,67988.90797078771,174238496.1728437,38.47976087219601,13.583418826173723,50.84689086186385,0.06267611425214423,0.826875,1.7971875,8.3025
PRY,Paraguay,SSP5,2050,85725.14483273233,186834050.11304927,40.47976087219601,14.333418826173723,50.34689086186385,0.11267611425214424,0.5906250000000001,1.3415625,6.4575
PRY,Paraguay,SSP5,2100,130065.7369875939,218322934.96356317,45.47976087219601,16.208418826173723,49.09689086186385,0.23767611425214424,0.0,0.20249999999999996,1.8449999999999995
PSE,West Bank and Gaza,SSP1,2030,41738.07156418678,83416595.74778678,34.28569832932188,7.7269724164590095,47.835603457940344,-0.8907359539907943,0.643125,1.8948124999999998,9.009
PSE,West Bank and Gaza,SSP1,2050,52626.264146148555,89446711.10304846,36.28569832932188,8.47697241645901,45.335603457940344,-0.6907359539907942,0.459375,1.4144374999999998,7.007
PSE,West Bank and Gaza,SSP1,2100,79846.74560105299,104521999.4912027,41.28569832932188,10.35197241645901,39.085603457940344,-0.19073595399079424,0.0,0.21349999999999994,2.0019999999999993
PSE,West Bank and Gaza,SSP2,2030,41738.07156418678,83416595.74778678,34.28569832932188,7.7269724164590095,48.460603457940344,-0.9407359539907942,1.010625,2.9775625,14.157000000000002
PSE,West Bank and Gaza,SSP2,2050,52626.264146148555,89446711.10304846,36.28569832932188,8.47697241645901,47.210603457940344,-0.8407359539907943,0.7218750000000002,2.2226874999999997,11.011000000000001
PSE,West Bank and Gaza,SSP2,2100,79846.74560105299,104521999.4912027,41.28569832932188,10.35197241645901,44.085603457940344,-0.5907359539907943,0.0,0.3354999999999999,3.146
PSE,West Bank and Gaza,SSP3,2030,38562.34872778127,86431653.4254176,33.78569832932188,7.4769724164590095,49.710603457940344,-1.0657359539907942,1.561875,4.6016875,21.879
PSE,West Bank and Gaza,SSP3,2050,43099.095636932005,98491884.13594101,34.78569832932188,7.7269724164590095,50.960603457940344,-1.2157359539907944,1.1156249999999999,3.4350624999999995,17.017
PSE,West Bank and Gaza,SSP3,2100,54440.96290980885,128642460.91224948,37.28569832932188,8.35197241645901,54.085603457940344,-1.5907359539907944,0.0,0.5184999999999998,4.861999999999999
PSE,West Bank and Gaza,SSP5,2030,41738.07156418678,83416595.74778678,34.28569832932188,7.7269724164590095,48.835603457940344,-0.9657359539907943,0.826875,2.4361875,11.583000000000002
PSE,West Bank and Gaza,SSP5,2050,52626.264146148555,89446711.10304846,36.28569832932188,8.47697241645901,48.335603457940344,-0.9157359539907943,0.5906250000000001,1.8185625,9.009
PSE,West Bank and Gaza,SSP5,2100,79846.74560105299,104521999.4912027,41.28569832932188,10.35197241645901,47.085603457940344,-0.7907359539907943,0.0,0.27449999999999997,2.574
QAT,Qatar,SSP1,2030,24544.394751799315,83244403.90052015,63.24373617627537,13.573556164127606,34.14037983097884,-0.2060935962075446,0.0,0.0,0.0
QAT,Qatar,SSP1,2050,30947.280339225224,89262071.65236497,65.24373617627538,14.323556164127606,31.640379830978837,-0.0060935962075445715,0.0,0.0,0.0
QAT,Qatar,SSP1,2100,46954.49430779,104306241.03197704,70.24373617627538,16.198556164127606,25.390379830978837,0.49390640379245543,0.0,0.0,0.0
QAT,Qatar,SSP2,2030,24544.394751799315,83244403.90052015,63.24373617627537,13.573556164127606,34.76537983097884,-0.2560935962075446,0.0,0.0,0.0
QAT,Qatar,SSP2,2050,30947.280339225224,89262071.65236497,65.24373617627538,14.323556164127606,33.51537983097884,-0.1560935962075446,0.0,0.0,0.0
QAT,Qatar,SSP2,2100,46954.49430779,104306241.03197704,70.24373617627538,16.198556164127606,30.390379830978837,0.0939064037924554,0.0,0.0,0.0
QAT,Qatar,SSP3,2030,22676.88645546676,86253237.77644254,62.74373617627537,13.323556164127606,36.01537983097884,-0.3810935962075446,0.0,0.0,0.0
QAT,Qatar,SSP3,2050,25344.755450227556,98288573.28013222,63.74373617627537,13.573556164127606,37.26537983097884,-0.5310935962075446,0.0,0.0,0.0
QAT,Qatar,SSP3,2100,32014.427937129545,128376912.03935635,66.24373617627538,14.198556164127606,40.39037983097884,-0.9060935962075446,0.0,0.0,0.0
QAT,Qatar,SSP5,2030,24544.394751799315,83244403.90052015,63.24373617627537,13.573556164127606,35.14037983097884,-0.2810935962075446,0.0,0.0,0.0
QAT,Qatar,SSP5,2050,30947.280339225224,89262071.65236497,65.24373617627538,14.323556164127606,34.64037983097884,-0.2310935962075446,0.0,0.0,0.0
QAT,Qatar,SSP5,2100,46954.49430779,104306241.03197704,70.24373617627538,16.198556164127606,33.39037983097884,-0.1060935962075446,0.0,0.0,0.0
ROU,Romania,SSP1,2030,51491.333248920215,94403546.62096182,44.47628937639892,8.899395161326934,27.975710611393996,-0.5472260269875534,0.21437499999999998,0.40381249999999996,1.6064999999999998
ROU,Romania,SSP1,2050,64923.85496602984,101227899.38874218,46.47628937639892,9.649395161326934,25.475710611393996,-0.34722602698755334,0.15312499999999998,0.30143749999999997,1.2494999999999996
ROU,Romania,SSP1,2100,98505.1592588039,118288781.3081931,51.47628937639892,11.524395161326934,19.225710611393996,0.15277397301244666,0.0,0.045499999999999985,0.3569999999999999
ROU,Romania,SSP2,2030,51491.333248920215,94403546.62096182,44.47628937639892,8.899395161326934,28.600710611393996,-0.5972260269875533,0.33687500000000004,0.6345625,2.5245
ROU,Romania,SSP2,2050,64923.85496602984,101227899.38874218,46.47628937639892,9.649395161326934,27.350710611393996,-0.49722602698755336,0.240625,0.47368750000000004,1.9635
ROU,Romania,SSP2,2100,98505.1592588039,118288781.3081931,51.47628937639892,11.524395161326934,24.225710611393996,-0.24722602698755336,0.0,0.0715,0.5609999999999999
ROU,Romania,SSP3,2030,47573.514414763245,97815723.00485198,43.97628937639892,8.649395161326934,29.850710611393996,-0.7222260269875533,0.520625,0.9806874999999999,3.9015
ROU,Romania,SSP3,2050,53170.39846355892,111464428.54041274,44.97628937639892,8.899395161326934,31.100710611393996,-0.8722260269875534,0.37187499999999996,0.7320625,3.0345
ROU,Romania,SSP3,2100,67162.6085855481,145586192.3793146,47.47628937639892,9.524395161326934,34.22571061139399,-1.2472260269875535,0.0,0.11049999999999997,0.8669999999999998
ROU,Romania,SSP5,2030,51491.333248920215,94403546.62096182,44.47628937639892,8.899395161326934,28.975710611393996,-0.6222260269875534,0.275625,0.5191875,2.0655
ROU,Romania,SSP5,2050,64923.85496602984,101227899.38874218,46.47628937639892,9.649395161326934,28.475710611393996,-0.5722260269875534,0.196875,0.38756250000000003,1.6064999999999998
ROU,Romania,SSP5,2100,98505.1592588039,118288781.3081931,51.47628937639892,11.524395161326934,27.225710611393996,-0.44722602698755337,0.0,0.058499999999999996,0.4589999999999999
RUS,Russian Federation,SSP1,2030,35541.1304417233,87529895.61833273,85.890754064086,7.998938991166331,41.1676505083413,0.36452857583906073,0.030624999999999996,0.06212499999999999,0.28350000000000003
RUS,Russian Federation,SSP1,2050,44812.729687390245,93857357.9521881,87.890754064086,8.74893899116633,38.6676505083413,0.5645285758390608,0.021875,0.04637499999999999,0.22049999999999997
RUS,Russian Federation,SSP1,2100,67991.72780155763,109676013.78682655,92.890754064086,10.62393899116633,32.4176505083413,1.0645285758390608,0.0,0.0069999999999999975,0.06299999999999999
RUS,Russian Federation,SSP2,2030,35541.1304417233,87529895.61833273,85.890754064086,7.998938991166331,41.7926505083413,0.31452857583906074,0.04812500000000001,0.097625,0.44550000000000006
RUS,Russian Federation,SSP2,2050,44812.729687390245,93857357.9521881,87.890754064086,8.74893899116633,40.5426505083413,0.4145285758390608,0.034375,0.07287500000000001,0.34650000000000003
RUS,Russian Federation,SSP2,2100,67991.72780155763,109676013.78682655,92.890754064086,10.62393899116633,37.4176505083413,0.6645285758390608,0.0,0.011,0.09899999999999999
RUS,Russian Federation,SSP3,2030,32836.91399507044,90693626.78526041,85.390754064086,7.748938991166331,43.0426505083413,0.18952857583906074,0.07437500000000001,0.150875,0.6885
RUS,Russian Federation,SSP3,2050,36700.08034743167,103348551.45297118,86.390754064086,7.998938991166331,44.2926505083413,0.039528575839060776,0.053125000000000006,0.112625,0.5355
RUS,Russian Federation,SSP3,2100,46357.99622833474,134985863.12224805,88.890754064086,8.62393899116633,47.4176505083413,-0.3354714241609392,0.0,0.016999999999999998,0.15299999999999997
RUS,Russian Federation,SSP5,2030,35541.1304417233,87529895.61833273,85.890754064086,7.998938991166331,42.1676505083413,0.2895285758390608,0.03937500000000001,0.079875,0.36450000000000005
RUS,Russian Federation,SSP5,2050,44812.729687390245,93857357.9521881,87.890754064086,8.74893899116633,41.6676505083413,0.33952857583906076,0.028125000000000004,0.059625000000000004,0.2835
RUS,Russian Federation,SSP5,2100,67991.72780155763,109676013.78682655,92.890754064086,10.62393899116633,40.4176505083413,0.46452857583906076,0.0,0.009,0.08099999999999999
RWA,Rwanda,SSP1,2030,3173.400254441853,138033084.67000014,41.682158012185084,13.985703174694551,28.20988183259339,-0.07075175254595253,11.82125,19.320874999999997,28.286999999999995
RWA,Rwanda,SSP1,2050,4001.2437990788585,148011379.94734952,43.682158012185084,14.735703174694551,25.70988183259339,0.1292482474540475,8.44375,14.422625,22.000999999999998
RWA,Rwanda,SSP1,2100,6070.852660671372,172957118.14072305,48.682158012185084,16.61070317469455,19.45988183259339,0.6292482474540475,0.0,2.1769999999999996,6.285999999999998
RWA,Rwanda,SSP2,2030,3173.400254441853,138033084.67000014,41.682158012185084,13.985703174694551,28.83488183259339,-0.12075175254595254,18.57625,30.361375,44.451
RWA,Rwanda,SSP2,2050,4001.2437990788585,148011379.94734952,43.682158012185084,14.735703174694551,27.58488183259339,-0.020751752545952518,13.268750000000002,22.664125,34.573
RWA,Rwanda,SSP2,2100,6070.852660671372,172957118.14072305,48.682158012185084,16.61070317469455,24.45988183259339,0.22924824745404748,0.0,3.4209999999999994,9.877999999999998
RWA,Rwanda,SSP3,2030,2931.94588725606,143022232.3086748,41.182158012185084,13.735703174694551,30.08488183259339,-0.24575175254595255,28.708750000000002,46.922125,68.697
RWA,Rwanda,SSP3,2050,3276.880697521479,162978822.86337364,42.182158012185084,13.985703174694551,31.33488183259339,-0.3957517525459525,20.50625,35.026375,53.431
RWA,Rwanda,SSP3,2100,4139.2177231850255,212870299.25012067,44.682158012185084,14.610703174694551,34.45988183259339,-0.7707517525459525,0.0,5.286999999999999,15.265999999999996
RWA,Rwanda,SSP5,2030,3173.400254441853,138033084.67000014,41.682158012185084,13.985703174694551,29.20988183259339,-0.14575175254595255,15.19875,24.841125,36.369
RWA,Rwanda,SSP5,2050,4001.2437990788585,148011379.94734952,43.682158012185084,14.735703174694551,28.70988183259339,-0.09575175254595253,10.856250000000001,18.543375,28.286999999999995
RWA,Rwanda,SSP5,2100,6070.852660671372,172957118.14072305,48.682158012185084,16.61070317469455,27.45988183259339,0.02924824745404747,0.0,2.7989999999999995,8.081999999999997
SAS,South Asia,SSP1,2030,7992.822860845545,206854650.22174394,61.13170061987455,10.328850173200438,25.762294321652824,0.5999209407983556,1.1637499999999998,5.7155,24.0975
SAS,South Asia,SSP1,2050,10077.907085413948,221807998.4305447,63.13170061987455,11.078850173200438,23.262294321652824,0.7999209407983556,0.8312499999999999,4.2665,18.742499999999996
SAS,South Asia,SSP1,2100,15290.617646834959,259191368.95254663,68.13170061987455,12.953850173200438,17.012294321652824,1.2999209407983556,0.0,0.6439999999999998,5.354999999999999
SAS,South Asia,SSP2,2030,7992.822860845545,206854650.22174394,61.13170061987455,10.328850173200438,26.387294321652824,0.5499209407983556,1.8287499999999999,8.981499999999999,37.86750000000001
SAS,South Asia,SSP2,2050,10077.907085413948,221807998.4305447,63.13170061987455,11.078850173200438,25.137294321652824,0.6499209407983556,1.30625,6.7044999999999995,29.4525
SAS,South Asia,SSP2,2100,15290.617646834959,259191368.95254663,68.13170061987455,12.953850173200438,22.012294321652824,0.8999209407983556,0.0,1.0119999999999998,8.415
SAS,South Asia,SSP3,2030,7384.673295346428,214331324.3261443,60.63170061987455,10.078850173200438,27.637294321652824,0.4249209407983556,2.82625,13.880499999999998,58.522499999999994
SAS,South Asia,SSP3,2050,8253.458388916595,244238020.74374586,61.63170061987455,10.328850173200438,28.887294321652824,0.2749209407983556,2.01875,10.3615,45.51749999999999
SAS,South Asia,SSP3,2100,10425.421122842015,319004761.7877497,64.13170061987455,10.953850173200438,32.012294321652824,-0.1000790592016444,0.0,1.5639999999999996,13.004999999999995
SAS,South Asia,SSP5,2030,7992.822860845545,206854650.22174394,61.13170061987455,10.328850173200438,26.762294321652824,0.5249209407983556,1.4962499999999999,7.348499999999999,30.982500000000005
SAS,South Asia,SSP5,2050,10077.907085413948,221807998.4305447,63.13170061987455,11.078850173200438,26.262294321652824,0.5749209407983555,1.06875,5.485499999999999,24.0975
SAS,South Asia,SSP5,2100,15290.617646834959,259191368.95254663,68.13170061987455,12.953850173200438,25.012294321652824,0.6999209407983555,0.0,0.8279999999999997,6.884999999999999
SDN,Sudan,SSP1,2030,16300.703059475569,186452033.7336534,43.308378428920435,6.281877206636666,24.846490035442848,0.0441338902199985,3.0931249999999997,8.07625,23.058
SDN,Sudan,SSP1,2050,20553.060379338764,199930494.00355604,45.308378428920435,7.031877206636666,22.346490035442848,0.24413389021999854,2.2093749999999996,6.02875,17.934
SDN,Sudan,SSP1,2100,31183.953678996746,233626644.67831266,50.308378428920435,8.906877206636665,16.096490035442848,0.7441338902199985,0.0,0.9099999999999998,5.123999999999999
SDN,Sudan,SSP2,2030,16300.703059475569,186452033.7336534,43.308378428920435,6.281877206636666,25.471490035442848,-0.005866109780001502,4.860625000000001,12.69125,36.23400000000001
SDN,Sudan,SSP2,2050,20553.060379338764,199930494.00355604,45.308378428920435,7.031877206636666,24.221490035442848,0.09413389021999852,3.4718750000000003,9.47375,28.182000000000002
SDN,Sudan,SSP2,2100,31183.953678996746,233626644.67831266,50.308378428920435,8.906877206636665,21.096490035442848,0.3441338902199985,0.0,1.4299999999999997,8.052
SDN,Sudan,SSP3,2030,15060.432174515472,193191263.8686047,42.808378428920435,6.031877206636666,26.721490035442848,-0.13086610978000152,7.511874999999999,19.613749999999996,55.998
SDN,Sudan,SSP3,2050,16832.24772445847,220148184.40841,43.808378428920435,6.281877206636666,27.971490035442848,-0.2808661097800015,5.365625,14.641249999999998,43.553999999999995
SDN,Sudan,SSP3,2100,21261.78659931596,287540485.7579233,46.308378428920435,6.906877206636666,31.096490035442848,-0.6558661097800015,0.0,2.209999999999999,12.443999999999997
SDN,Sudan,SSP5,2030,16300.703059475569,186452033.7336534,43.308378428920435,6.281877206636666,25.846490035442848,-0.030866109780001504,3.9768749999999997,10.383750000000001,29.646000000000004
SDN,Sudan,SSP5,2050,20553.060379338764,199930494.00355604,45.308378428920435,7.031877206636666,25.346490035442848,0.019133890219998506,2.840625,7.751250000000001,23.058000000000003
SDN,Sudan,SSP5,2100,31183.953678996746,233626644.67831266,50.308378428920435,8.906877206636665,24.096490035442848,0.1441338902199985,0.0,1.17,6.587999999999999
SEN,Senegal,SSP1,2030,39974.90358861651,14603869.967976201,77.53165700170064,8.907888347480277,39.4817080798274,-0.018474506123543705,5.481874999999999,11.586312499999998,24.759
SEN,Senegal,SSP1,2050,50403.13930738604,15659571.41144436,79.53165700170064,9.657888347480277,36.9817080798274,0.18152549387645633,3.9156249999999995,8.648937499999999,19.256999999999998
SEN,Senegal,SSP1,2100,76473.72860430986,18298825.020114757,84.53165700170064,11.532888347480277,30.7317080798274,0.6815254938764563,0.0,1.3054999999999994,5.501999999999998
SEN,Senegal,SSP2,2030,39974.90358861651,14603869.967976201,77.53165700170064,8.907888347480277,40.1067080798274,-0.06847450612354371,8.614375,18.2070625,38.907
SEN,Senegal,SSP2,2050,50403.13930738604,15659571.41144436,79.53165700170064,9.657888347480277,38.8567080798274,0.03152549387645631,6.153125,13.5911875,30.260999999999996
SEN,Senegal,SSP2,2100,76473.72860430986,18298825.020114757,84.53165700170064,11.532888347480277,35.7317080798274,0.2815254938764563,0.0,2.0514999999999994,8.645999999999997
SEN,Senegal,SSP3,2030,36933.334837308736,15131720.68971028,77.03165700170064,8.657888347480277,41.3567080798274,-0.19347450612354372,13.313124999999998,28.138187499999997,60.12899999999999
SEN,Senegal,SSP3,2050,41278.4330534627,17243123.5766466,78.03165700170064,8.907888347480277,42.6067080798274,-0.3434745061235437,9.509374999999999,21.0045625,46.76699999999999
SEN,Senegal,SSP3,2100,52141.178593847624,22521630.793987393,80.53165700170064,9.532888347480277,45.7317080798274,-0.7184745061235437,0.0,3.170499999999999,13.361999999999995
SEN,Senegal,SSP5,2030,39974.90358861651,14603869.967976201,77.53165700170064,8.907888347480277,40.4817080798274,-0.09347450612354372,7.048125,14.896687499999999,31.833
SEN,Senegal,SSP5,2050,50403.13930738604,15659571.41144436,79.53165700170064,9.657888347480277,39.9817080798274,-0.0434745061235437,5.034375,11.1200625,24.758999999999997
SEN,Senegal,SSP5,2100,76473.72860430986,18298825.020114757,84.53165700170064,11.532888347480277,38.7317080798274,0.0815254938764563,0.0,1.6784999999999997,7.073999999999998
SLB,Solomon Islands,SSP1,2030,29030.89616038424,116582241.90272294,40.31441475584275,6.194281304952711,49.60356863040552,0.9922309242672654,12.341874999999998,19.538312499999996,28.5705
SLB,Solomon Islands,SSP1,2050,36604.17341961491,125009873.84749809,42.31441475584275,6.944281304952711,47.10356863040552,1.1922309242672655,8.815624999999999,14.584937499999997,22.221499999999995
SLB,Solomon Islands,SSP1,2100,55537.3665676916,146078953.70943597,47.31441475584275,8.81928130495271,40.85356863040552,1.6922309242672655,0.0,2.2014999999999993,6.348999999999998
SLB,Solomon Islands,SSP2,2030,29030.89616038424,116582241.90272294,40.31441475584275,6.194281304952711,50.22856863040552,0.9422309242672655,19.394375,30.703062499999998,44.8965
SLB,Solomon Islands,SSP2,2050,36604.17341961491,125009873.84749809,42.31441475584275,6.944281304952711,48.97856863040552,1.0422309242672654,13.853124999999999,22.9191875,34.9195
SLB,Solomon Islands,SSP2,2100,55537.3665676916,146078953.70943597,47.31441475584275,8.81928130495271,45.85356863040552,1.2922309242672654,0.0,3.459499999999999,9.976999999999999
SLB,Solomon Islands,SSP3,2030,26822.023626441965,120796057.8751105,39.81441475584275,5.944281304952711,51.47856863040552,0.8172309242672655,29.973124999999996,47.45018749999999,69.38550000000001
SLB,Solomon Islands,SSP3,2050,29977.555817788078,137651321.76466084,40.81441475584275,6.194281304952711,52.72856863040552,0.6672309242672655,21.409374999999997,35.420562499999996,53.966499999999996
SLB,Solomon Islands,SSP3,2100,37866.38629615336,179789481.4885366,43.31441475584275,6.819281304952711,55.85356863040552,0.2922309242672655,0.0,5.346499999999998,15.418999999999997
SLB,Solomon Islands,SSP5,2030,29030.89616038424,116582241.90272294,40.31441475584275,6.194281304952711,50.60356863040552,0.9172309242672655,15.868125,25.1206875,36.73350000000001
SLB,Solomon Islands,SSP5,2050,36604.17341961491,125009873.84749809,42.31441475584275,6.944281304952711,50.10356863040552,0.9672309242672654,11.334374999999998,18.752062499999997,28.570500000000003
SLB,Solomon Islands,SSP5,2100,55537.3665676916,146078953.70943597,47.31441475584275,8.81928130495271,48.85356863040552,1.0922309242672654,0.0,2.8304999999999993,8.162999999999998
SLE,Sierra Leone,SSP1,2030,27199.73139585952,56936122.07890098,69.63997259434095,8.462341710980965,24.511590669810346,-0.5876948052676193,12.709374999999998,20.190625,28.822499999999998
SLE,Sierra Leone,SSP1,2050,34295.31349912722,61051986.32556852,71.63997259434095,9.212341710980965,22.011590669810346,-0.38769480526761924,9.078125,15.071875,22.417499999999997
SLE,Sierra Leone,SSP1,2100,52034.26875729648,71341646.94223736,76.63997259434095,11.087341710980965,15.761590669810346,0.11230519473238076,0.0,2.2749999999999995,6.4049999999999985
SLE,Sierra Leone,SSP2,2030,27199.73139585952,56936122.07890098,69.63997259434095,8.462341710980965,25.136590669810346,-0.6376948052676192,19.971875000000004,31.728125,45.292500000000004
SLE,Sierra Leone,SSP2,2050,34295.31349912722,61051986.32556852,71.63997259434095,9.212341710980965,23.886590669810346,-0.5376948052676193,14.265625000000002,23.684375,35.2275
SLE,Sierra Leone,SSP2,2100,52034.26875729648,71341646.94223736,76.63997259434095,11.087341710980965,20.761590669810346,-0.28769480526761926,0.0,3.5749999999999993,10.064999999999998
SLE,Sierra Leone,SSP3,2030,25130.186615739774,58994054.20223474,69.13997259434095,8.212341710980965,26.386590669810346,-0.7626948052676192,30.865624999999998,49.034375,69.99749999999999
SLE,Sierra Leone,SSP3,2050,28086.679158767984,67225782.69556983,70.13997259434095,8.462341710980965,27.636590669810346,-0.9126948052676193,22.046875,36.603125,54.44249999999999
SLE,Sierra Leone,SSP3,2100,35477.9105163385,87805103.92890753,72.63997259434095,9.087341710980965,30.761590669810346,-1.2876948052676194,0.0,5.524999999999999,15.554999999999994
SLE,Sierra Leone,SSP5,2030,27199.73139585952,56936122.07890098,69.63997259434095,8.462341710980965,25.511590669810346,-0.6626948052676193,16.340625,25.959374999999998,37.057500000000005
SLE,Sierra Leone,SSP5,2050,34295.31349912722,61051986.32556852,71.63997259434095,9.212341710980965,25.011590669810346,-0.6126948052676193,11.671875,19.378125,28.8225
SLE,Sierra Leone,SSP5,2100,52034.26875729648,71341646.94223736,76.63997259434095,11.087341710980965,23.761590669810346,-0.48769480526761927,0.0,2.9249999999999994,8.235
SLV,El Salvador,SSP1,2030,50055.34766412141,137080584.35662463,32.62575955020901,6.594721619329494,30.68224389764214,0.4437854871974568,1.40875,2.671375,9.418499999999998
SLV,El Salvador,SSP1,2050,63113.26444606613,146990024.18963364,34.62575955020901,7.344721619329494,28.18224389764214,0.6437854871974569,1.0062499999999999,1.9941249999999997,7.325499999999998
SLV,El Salvador,SSP1,2100,95758.05640092793,171763623.77215618,39.62575955020901,9.219721619329494,21.93224389764214,1.1437854871974569,0.0,0.30099999999999993,2.092999999999999
SLV,El Salvador,SSP2,2030,50055.34766412141,137080584.35662463,32.62575955020901,6.594721619329494,31.30724389764214,0.3937854871974568,2.2137499999999997,4.197875,14.800500000000001
SLV,El Salvador,SSP2,2050,63113.26444606613,146990024.18963364,34.62575955020901,7.344721619329494,30.05724389764214,0.49378548719745685,1.5812499999999998,3.1336250000000003,11.5115
SLV,El Salvador,SSP2,2100,95758.05640092793,171763623.77215618,39.62575955020901,9.219721619329494,26.93224389764214,0.7437854871974569,0.0,0.4729999999999999,3.2889999999999993
SLV,El Salvador,SSP3,2030,46246.78860272087,142035304.27312914,32.12575955020901,6.344721619329494,32.55724389764214,0.2687854871974568,3.4212499999999997,6.4876249999999995,22.8735
SLV,El Salvador,SSP3,2050,51687.5872618645,161854183.93914717,33.12575955020901,6.594721619329494,33.80724389764214,0.11878548719745685,2.4437499999999996,4.842874999999999,17.790499999999998
SLV,El Salvador,SSP3,2100,65289.58390972359,211401383.10419223,35.62575955020901,7.219721619329494,36.93224389764214,-0.25621451280254315,0.0,0.7309999999999998,5.082999999999998
SLV,El Salvador,SSP5,2030,50055.34766412141,137080584.35662463,32.62575955020901,6.594721619329494,31.68224389764214,0.36878548719745685,1.8112499999999998,3.434625,12.1095
SLV,El Salvador,SSP5,2050,63113.26444606613,146990024.18963364,34.62575955020901,7.344721619329494,31.18224389764214,0.41878548719745684,1.29375,2.563875,9.4185
SLV,El Salvador,SSP5,2100,95758.05640092793,171763623.77215618,39.62575955020901,9.219721619329494,29.93224389764214,0.5437854871974568,0.0,0.3869999999999999,2.6909999999999994
SRB,Serbia,SSP1,2030,3614.692868216089,22532018.10799008,78.99496512239136,6.160446620543336,43.332383235556236,-0.423634437906547,0.6124999999999999,0.9939999999999999,3.2445
SRB,Serbia,SSP1,2050,4557.6562251420255,24160838.694109842,80.99496512239136,6.910446620543336,40.832383235556236,-0.2236344379065469,0.4375,0.7419999999999999,2.5235
SRB,Serbia,SSP1,2100,6915.064617456867,28232890.15940925,85.99496512239136,8.785446620543336,34.582383235556236,0.2763655620934531,0.0,0.11199999999999996,0.7209999999999999
SRB,Serbia,SSP2,2030,3614.692868216089,22532018.10799008,78.99496512239136,6.160446620543336,43.957383235556236,-0.47363443790654697,0.9625000000000001,1.562,5.098500000000001
SRB,Serbia,SSP2,2050,4557.6562251420255,24160838.694109842,80.99496512239136,6.910446620543336,42.707383235556236,-0.37363443790654693,0.6875,1.1660000000000001,3.9655000000000005
SRB,Serbia,SSP2,2100,6915.064617456867,28232890.15940925,85.99496512239136,8.785446620543336,39.582383235556236,-0.12363443790654693,0.0,0.176,1.133
SRB,Serbia,SSP3,2030,3339.6618891126914,23346428.401049957,78.49496512239136,5.910446620543336,45.207383235556236,-0.5986344379065469,1.4875,2.414,7.879500000000001
SRB,Serbia,SSP3,2050,3732.5632878318315,26604069.573289488,79.49496512239136,6.160446620543336,46.457383235556236,-0.7486344379065469,1.0625,1.802,6.1285
SRB,Serbia,SSP3,2100,4714.816784629682,34748172.50388831,81.99496512239136,6.785446620543336,49.582383235556236,-1.123634437906547,0.0,0.27199999999999996,1.7509999999999997
SRB,Serbia,SSP5,2030,3614.692868216089,22532018.10799008,78.99496512239136,6.160446620543336,44.332383235556236,-0.49863443790654693,0.7875,1.278,4.171500000000001
SRB,Serbia,SSP5,2050,4557.6562251420255,24160838.694109842,80.99496512239136,6.910446620543336,43.832383235556236,-0.44863443790654695,0.5625,0.9540000000000001,3.2445000000000004
SRB,Serbia,SSP5,2100,6915.064617456867,28232890.15940925,85.99496512239136,8.785446620543336,42.582383235556236,-0.32363443790654695,0.0,0.144,0.9269999999999999
SSD,South Sudan,SSP1,2030,8932.740897048321,51243438.4842248,74.33601591133956,12.931964681062858,48.65659593700975,-0.10563294076309035,23.428124999999998,27.334999999999997,30.743999999999996
